Date Time;Location Name;Latitude;Longitude;Height Above Ground;Value
2021/10/27 06:27:06;Al Ruwais City ;24,068582;52,644603;1;0,007095298
2021/10/27 06:27:08;Al Ruwais City ;24,068824;52,644608;1;0,00700602
2021/10/27 06:27:10;Al Ruwais City ;24,069080;52,644631;1;0,00781143
2021/10/27 06:27:12;Al Ruwais City ;24,069297;52,644667;1;0,006503632
2021/10/27 06:27:14;Al Ruwais City ;24,069492;52,644680;1;0,005791812
2021/10/27 06:27:16;Al Ruwais City ;24,069610;52,644683;1;0,006246456
2021/10/27 06:27:18;Al Ruwais City ;24,069678;52,644686;1;0,01006231
2021/10/27 06:27:20;Al Ruwais City ;24,069726;52,644695;1;0,01083873
2021/10/27 06:27:22;Al Ruwais City ;24,069765;52,644738;1;0,007040123
2021/10/27 06:27:24;Al Ruwais City ;24,069896;52,644853;1;0,006312784
2021/10/27 06:27:26;Al Ruwais City ;24,069954;52,644963;1;0,006783184
2021/10/27 06:27:28;Al Ruwais City ;24,069960;52,645101;1;0,006792075
2021/10/27 06:27:30;Al Ruwais City ;24,069969;52,645270;1;0,007280206
2021/10/27 06:27:32;Al Ruwais City ;24,069971;52,645472;1;0,006760721
2021/10/27 06:27:34;Al Ruwais City ;24,069960;52,645656;1;0,00759441
2021/10/27 06:27:36;Al Ruwais City ;24,069960;52,645745;1;0,00844978
2021/10/27 06:27:38;Al Ruwais City ;24,069967;52,645808;1;0,01176743
2021/10/27 06:27:40;Al Ruwais City ;24,069945;52,645869;1;0,009257062
2021/10/27 06:27:42;Al Ruwais City ;24,069946;52,645969;1;0,008036862
2021/10/27 06:27:44;Al Ruwais City ;24,069945;52,646109;1;0,008154589
2021/10/27 06:27:46;Al Ruwais City ;24,069947;52,646268;1;0,00742891
2021/10/27 06:27:48;Al Ruwais City ;24,069953;52,646391;1;0,007073312
2021/10/27 06:27:50;Al Ruwais City ;24,069964;52,646444;1;0,01078896
2021/10/27 06:27:52;Al Ruwais City ;24,069963;52,646507;1;0,009989691
2021/10/27 06:27:54;Al Ruwais City ;24,069980;52,646594;1;0,007628487
2021/10/27 06:27:56;Al Ruwais City ;24,069990;52,646738;1;0,007863015
2021/10/27 06:27:58;Al Ruwais City ;24,069995;52,646899;1;0,006370163
2021/10/27 06:28:00;Al Ruwais City ;24,069982;52,647113;1;0,008135131
2021/10/27 06:28:02;Al Ruwais City ;24,069969;52,647299;1;0,008109341
2021/10/27 06:28:04;Al Ruwais City ;24,069956;52,647466;1;0,007565106
2021/10/27 06:28:06;Al Ruwais City ;24,069925;52,647638;1;0,007117451
2021/10/27 06:28:08;Al Ruwais City ;24,069929;52,647798;1;0,007126869
2021/10/27 06:28:10;Al Ruwais City ;24,069942;52,647984;1;0,006949625
2021/10/27 06:28:12;Al Ruwais City ;24,069906;52,648257;1;0,007435981
2021/10/27 06:28:14;Al Ruwais City ;24,069905;52,648503;1;0,007033274
2021/10/27 06:28:16;Al Ruwais City ;24,069901;52,648752;1;0,007608546
2021/10/27 06:28:18;Al Ruwais City ;24,069905;52,648987;1;0,007400768
2021/10/27 06:28:20;Al Ruwais City ;24,069898;52,649206;1;0,008003934
2021/10/27 06:28:22;Al Ruwais City ;24,069884;52,649375;1;0,007396523
2021/10/27 06:28:24;Al Ruwais City ;24,069905;52,649460;1;0,007657688
2021/10/27 06:28:26;Al Ruwais City ;24,069915;52,649521;1;0,006100101
2021/10/27 06:28:28;Al Ruwais City ;24,069894;52,649598;1;0,007283062
2021/10/27 06:28:30;Al Ruwais City ;24,069886;52,649716;1;0,007524585
2021/10/27 06:28:32;Al Ruwais City ;24,069908;52,649897;1;0,007519963
2021/10/27 06:28:34;Al Ruwais City ;24,069947;52,650082;1;0,007824846
2021/10/27 06:28:36;Al Ruwais City ;24,069950;52,650271;1;0,007216125
2021/10/27 06:28:38;Al Ruwais City ;24,069926;52,650435;1;0,007671129
2021/10/27 06:28:40;Al Ruwais City ;24,069880;52,650582;1;0,007042344
2021/10/27 06:28:42;Al Ruwais City ;24,069861;52,650726;1;0,007312294
2021/10/27 06:28:44;Al Ruwais City ;24,069906;52,650893;1;0,006515147
2021/10/27 06:28:46;Al Ruwais City ;24,069933;52,651094;1;0,007297193
2021/10/27 06:28:48;Al Ruwais City ;24,069932;52,651312;1;0,007372417
2021/10/27 06:28:50;Al Ruwais City ;24,069931;52,651533;1;0,007463627
2021/10/27 06:28:52;Al Ruwais City ;24,069935;52,651730;1;0,008345301
2021/10/27 06:28:54;Al Ruwais City ;24,069931;52,651865;1;0,008549994
2021/10/27 06:28:56;Al Ruwais City ;24,069927;52,651933;1;0,007129148
2021/10/27 06:28:58;Al Ruwais City ;24,069928;52,652006;1;0,00775922
2021/10/27 06:29:00;Al Ruwais City ;24,069930;52,652120;1;0,0079046
2021/10/27 06:29:02;Al Ruwais City ;24,069926;52,652266;1;0,007900317
2021/10/27 06:29:04;Al Ruwais City ;24,069919;52,652372;1;0,008983969
2021/10/27 06:29:07;Al Ruwais City ;24,069927;52,652468;1;0,01094078
2021/10/27 06:29:09;Al Ruwais City ;24,069919;52,652532;1;0,009671372
2021/10/27 06:29:11;Al Ruwais City ;24,069921;52,652663;1;0,008178514
2021/10/27 06:29:13;Al Ruwais City ;24,069924;52,652849;1;0,007779228
2021/10/27 06:29:15;Al Ruwais City ;24,069923;52,653045;1;0,008437374
2021/10/27 06:29:17;Al Ruwais City ;24,069917;52,653239;1;0,006946333
2021/10/27 06:29:19;Al Ruwais City ;24,069911;52,653420;1;0,007284254
2021/10/27 06:29:21;Al Ruwais City ;24,069869;52,653573;1;0,007858877
2021/10/27 06:29:23;Al Ruwais City ;24,069857;52,653740;1;0,008009157
2021/10/27 06:29:25;Al Ruwais City ;24,069890;52,653922;1;0,005771152
2021/10/27 06:29:27;Al Ruwais City ;24,069910;52,654135;1;0,007088511
2021/10/27 06:29:29;Al Ruwais City ;24,069904;52,654395;1;0,007605869
2021/10/27 06:29:31;Al Ruwais City ;24,069903;52,654676;1;0,007717776
2021/10/27 06:29:33;Al Ruwais City ;24,069888;52,654956;1;0,00814799
2021/10/27 06:29:35;Al Ruwais City ;24,069884;52,655231;1;0,008325835
2021/10/27 06:29:37;Al Ruwais City ;24,069878;52,655504;1;0,008141573
2021/10/27 06:29:39;Al Ruwais City ;24,069886;52,655769;1;0,008665118
2021/10/27 06:29:41;Al Ruwais City ;24,069897;52,656019;1;0,008683977
2021/10/27 06:29:43;Al Ruwais City ;24,069896;52,656240;1;0,007862002
2021/10/27 06:29:45;Al Ruwais City ;24,069896;52,656421;1;0,007764831
2021/10/27 06:29:47;Al Ruwais City ;24,069857;52,656579;1;0,007212013
2021/10/27 06:29:49;Al Ruwais City ;24,069819;52,656700;1;0,00620628
2021/10/27 06:29:51;Al Ruwais City ;24,069813;52,656822;1;0,00720821
2021/10/27 06:29:53;Al Ruwais City ;24,069890;52,656885;1;0,00709211
2021/10/27 06:29:55;Al Ruwais City ;24,069997;52,656884;1;0,007043041
2021/10/27 06:29:57;Al Ruwais City ;24,070133;52,656843;1;0,006836595
2021/10/27 06:29:59;Al Ruwais City ;24,070306;52,656822;1;0,006897885
2021/10/27 06:30:01;Al Ruwais City ;24,070503;52,656819;1;0,008068985
2021/10/27 06:30:03;Al Ruwais City ;24,070717;52,656817;1;0,007504163
2021/10/27 06:30:05;Al Ruwais City ;24,070921;52,656818;1;0,008078853
2021/10/27 06:30:07;Al Ruwais City ;24,071084;52,656820;1;0,008144007
2021/10/27 06:30:09;Al Ruwais City ;24,071169;52,656822;1;0,007441405
2021/10/27 06:30:11;Al Ruwais City ;24,071228;52,656819;1;0,007245925
2021/10/27 06:30:13;Al Ruwais City ;24,071318;52,656818;1;0,007750376
2021/10/27 06:30:15;Al Ruwais City ;24,071472;52,656817;1;0,007351926
2021/10/27 06:30:17;Al Ruwais City ;24,071635;52,656817;1;0,007330544
2021/10/27 06:30:19;Al Ruwais City ;24,071828;52,656820;1;0,008441877
2021/10/27 06:30:21;Al Ruwais City ;24,072038;52,656827;1;0,007625775
2021/10/27 06:30:23;Al Ruwais City ;24,072249;52,656845;1;0,00858643
2021/10/27 06:30:25;Al Ruwais City ;24,072445;52,656879;1;0,007584723
2021/10/27 06:30:27;Al Ruwais City ;24,072612;52,656928;1;0,006753071
2021/10/27 06:30:29;Al Ruwais City ;24,072749;52,657005;1;0,006933605
2021/10/27 06:30:31;Al Ruwais City ;24,072881;52,657090;1;0,007071598
2021/10/27 06:30:33;Al Ruwais City ;24,073016;52,657142;1;0,006806557
2021/10/27 06:30:35;Al Ruwais City ;24,073161;52,657226;1;0,006171603
2021/10/27 06:30:37;Al Ruwais City ;24,073314;52,657370;1;0,007248695
2021/10/27 06:30:39;Al Ruwais City ;24,073494;52,657533;1;0,007435402
2021/10/27 06:30:41;Al Ruwais City ;24,073671;52,657701;1;0,007587195
2021/10/27 06:30:43;Al Ruwais City ;24,073851;52,657864;1;0,007611321
2021/10/27 06:30:45;Al Ruwais City ;24,074041;52,658036;1;0,008101024
2021/10/27 06:30:47;Al Ruwais City ;24,074242;52,658199;1;0,007858955
2021/10/27 06:30:49;Al Ruwais City ;24,074437;52,658363;1;0,007244961
2021/10/27 06:30:51;Al Ruwais City ;24,074616;52,658526;1;0,007741852
2021/10/27 06:30:53;Al Ruwais City ;24,074765;52,658669;1;0,007942428
2021/10/27 06:30:55;Al Ruwais City ;24,074884;52,658770;1;0,007338757
2021/10/27 06:30:57;Al Ruwais City ;24,074953;52,658829;1;0,006349854
2021/10/27 06:30:59;Al Ruwais City ;24,074999;52,658864;1;0,006365455
2021/10/27 06:31:01;Al Ruwais City ;24,075067;52,658924;1;0,007023892
2021/10/27 06:31:03;Al Ruwais City ;24,075178;52,659027;1;0,0069538
2021/10/27 06:31:05;Al Ruwais City ;24,075310;52,659149;1;0,008198135
2021/10/27 06:31:07;Al Ruwais City ;24,075454;52,659279;1;0,008252426
2021/10/27 06:31:09;Al Ruwais City ;24,075618;52,659431;1;0,00801018
2021/10/27 06:31:11;Al Ruwais City ;24,075787;52,659584;1;0,008744092
2021/10/27 06:31:13;Al Ruwais City ;24,075951;52,659737;1;0,007833274
2021/10/27 06:31:15;Al Ruwais City ;24,076116;52,659885;1;0,007075324
2021/10/27 06:31:17;Al Ruwais City ;24,076290;52,660035;1;0,008398954
2021/10/27 06:31:19;Al Ruwais City ;24,076460;52,660161;1;0,007841293
2021/10/27 06:31:21;Al Ruwais City ;24,076621;52,660253;1;0,007293477
2021/10/27 06:31:23;Al Ruwais City ;24,076775;52,660326;1;0,007508676
2021/10/27 06:31:25;Al Ruwais City ;24,076902;52,660374;1;0,008017203
2021/10/27 06:31:27;Al Ruwais City ;24,076973;52,660406;1;0,00776683
2021/10/27 06:31:29;Al Ruwais City ;24,077019;52,660429;1;0,0115436
2021/10/27 06:31:31;Al Ruwais City ;24,077071;52,660451;1;0,006985532
2021/10/27 06:31:33;Al Ruwais City ;24,077146;52,660512;1;0,005413407
2021/10/27 06:31:35;Al Ruwais City ;24,077230;52,660593;1;0,005695726
2021/10/27 06:31:37;Al Ruwais City ;24,077318;52,660632;1;0,005978654
2021/10/27 06:31:39;Al Ruwais City ;24,077405;52,660591;1;0,006600269
2021/10/27 06:31:41;Al Ruwais City ;24,077452;52,660489;1;0,006924284
2021/10/27 06:31:43;Al Ruwais City ;24,077473;52,660337;1;0,005827137
2021/10/27 06:31:45;Al Ruwais City ;24,077540;52,660157;1;0,006496404
2021/10/27 06:31:47;Al Ruwais City ;24,077624;52,659974;1;0,005307375
2021/10/27 06:31:49;Al Ruwais City ;24,077723;52,659773;1;0,006226564
2021/10/27 06:31:52;Al Ruwais City ;24,077872;52,659441;1;0,006071886
2021/10/27 06:31:54;Al Ruwais City ;24,077959;52,659203;1;0,005538548
2021/10/27 06:31:56;Al Ruwais City ;24,078046;52,658958;1;0,006795507
2021/10/27 06:31:58;Al Ruwais City ;24,078125;52,658712;1;0,008399491
2021/10/27 06:32:00;Al Ruwais City ;24,078194;52,658470;1;0,008900775
2021/10/27 06:32:02;Al Ruwais City ;24,078248;52,658220;1;0,008769026
2021/10/27 06:32:04;Al Ruwais City ;24,078287;52,657973;1;0,008482126
2021/10/27 06:32:06;Al Ruwais City ;24,078316;52,657731;1;0,00808404
2021/10/27 06:32:08;Al Ruwais City ;24,078325;52,657503;1;0,008707277
2021/10/27 06:32:10;Al Ruwais City ;24,078322;52,657268;1;0,008498163
2021/10/27 06:32:12;Al Ruwais City ;24,078302;52,657040;1;0,008582346
2021/10/27 06:32:14;Al Ruwais City ;24,078276;52,656816;1;0,008299122
2021/10/27 06:32:16;Al Ruwais City ;24,078230;52,656607;1;0,00826837
2021/10/27 06:32:18;Al Ruwais City ;24,078180;52,656412;1;0,00824317
2021/10/27 06:32:20;Al Ruwais City ;24,078111;52,656226;1;0,007882772
2021/10/27 06:32:22;Al Ruwais City ;24,078084;52,656066;1;0,007702124
2021/10/27 06:32:24;Al Ruwais City ;24,078079;52,655915;1;0,008024364
2021/10/27 06:32:26;Al Ruwais City ;24,078031;52,655775;1;0,008531823
2021/10/27 06:32:28;Al Ruwais City ;24,077927;52,655680;1;0,007451573
2021/10/27 06:32:30;Al Ruwais City ;24,077840;52,655543;1;0,007921557
2021/10/27 06:32:32;Al Ruwais City ;24,077762;52,655354;1;0,007420419
2021/10/27 06:32:34;Al Ruwais City ;24,077666;52,655139;1;0,006204654
2021/10/27 06:32:36;Al Ruwais City ;24,077571;52,654925;1;0,007094121
2021/10/27 06:32:38;Al Ruwais City ;24,077470;52,654693;1;0,007962426
2021/10/27 06:32:40;Al Ruwais City ;24,077365;52,654470;1;0,007332088
2021/10/27 06:32:42;Al Ruwais City ;24,077260;52,654244;1;0,006162438
2021/10/27 06:32:44;Al Ruwais City ;24,077164;52,654022;1;0,006776728
2021/10/27 06:32:46;Al Ruwais City ;24,077066;52,653804;1;0,007977473
2021/10/27 06:32:48;Al Ruwais City ;24,076989;52,653625;1;0,007656969
2021/10/27 06:32:50;Al Ruwais City ;24,076945;52,653495;1;0,00651046
2021/10/27 06:32:52;Al Ruwais City ;24,076940;52,653367;1;0,006015107
2021/10/27 06:32:54;Al Ruwais City ;24,076908;52,653219;1;0,007982704
2021/10/27 06:32:56;Al Ruwais City ;24,076811;52,653102;1;0,008300111
2021/10/27 06:32:58;Al Ruwais City ;24,076696;52,652972;1;0,008324305
2021/10/27 06:33:00;Al Ruwais City ;24,076587;52,652781;1;0,007543366
2021/10/27 06:33:02;Al Ruwais City ;24,076492;52,652551;1;0,008295314
2021/10/27 06:33:04;Al Ruwais City ;24,076393;52,652314;1;0,008905012
2021/10/27 06:33:06;Al Ruwais City ;24,076288;52,652081;1;0,00712891
2021/10/27 06:33:08;Al Ruwais City ;24,076185;52,651832;1;0,008764727
2021/10/27 06:33:10;Al Ruwais City ;24,076091;52,651582;1;0,007703478
2021/10/27 06:33:12;Al Ruwais City ;24,076001;52,651324;1;0,008010174
2021/10/27 06:33:14;Al Ruwais City ;24,075907;52,651068;1;0,007529864
2021/10/27 06:33:16;Al Ruwais City ;24,075824;52,650805;1;0,00902235
2021/10/27 06:33:18;Al Ruwais City ;24,075753;52,650528;1;0,007232855
2021/10/27 06:33:20;Al Ruwais City ;24,075703;52,650242;1;0,008753009
2021/10/27 06:33:22;Al Ruwais City ;24,075643;52,649962;1;0,008238812
2021/10/27 06:33:24;Al Ruwais City ;24,075585;52,649685;1;0,007836493
2021/10/27 06:33:26;Al Ruwais City ;24,075551;52,649408;1;0,007397664
2021/10/27 06:33:28;Al Ruwais City ;24,075528;52,649126;1;0,007846966
2021/10/27 06:33:30;Al Ruwais City ;24,075513;52,648853;1;0,008334567
2021/10/27 06:33:32;Al Ruwais City ;24,075509;52,648564;1;0,00737672
2021/10/27 06:33:34;Al Ruwais City ;24,075516;52,648267;1;0,007236822
2021/10/27 06:33:36;Al Ruwais City ;24,075519;52,647954;1;0,007838609
2021/10/27 06:33:38;Al Ruwais City ;24,075551;52,647649;1;0,008627638
2021/10/27 06:33:40;Al Ruwais City ;24,075578;52,647360;1;0,008502955
2021/10/27 06:33:42;Al Ruwais City ;24,075633;52,647074;1;0,007090198
2021/10/27 06:33:44;Al Ruwais City ;24,075696;52,646791;1;0,007909422
2021/10/27 06:33:46;Al Ruwais City ;24,075742;52,646544;1;0,008504056
2021/10/27 06:33:48;Al Ruwais City ;24,075802;52,646337;1;0,00824172
2021/10/27 06:33:50;Al Ruwais City ;24,075861;52,646175;1;0,008844753
2021/10/27 06:33:52;Al Ruwais City ;24,075949;52,646071;1;0,008106991
2021/10/27 06:33:54;Al Ruwais City ;24,076010;52,645952;1;0,009666858
2021/10/27 06:33:56;Al Ruwais City ;24,075998;52,645789;1;0,008388128
2021/10/27 06:33:58;Al Ruwais City ;24,075973;52,645642;1;0,007954198
2021/10/27 06:34:00;Al Ruwais City ;24,076012;52,645482;1;0,008219893
2021/10/27 06:34:02;Al Ruwais City ;24,076091;52,645303;1;0,008298306
2021/10/27 06:34:04;Al Ruwais City ;24,076203;52,645109;1;0,009015834
2021/10/27 06:34:06;Al Ruwais City ;24,076317;52,644930;1;0,008389158
2021/10/27 06:34:08;Al Ruwais City ;24,076446;52,644766;1;0,008820788
2021/10/27 06:34:10;Al Ruwais City ;24,076583;52,644616;1;0,008967693
2021/10/27 06:34:12;Al Ruwais City ;24,076695;52,644508;1;0,008801804
2021/10/27 06:34:14;Al Ruwais City ;24,076762;52,644442;1;0,008646109
2021/10/27 06:34:16;Al Ruwais City ;24,076793;52,644420;1;0,008518517
2021/10/27 06:34:18;Al Ruwais City ;24,076824;52,644397;1;0,008357361
2021/10/27 06:34:20;Al Ruwais City ;24,076881;52,644358;1;0,007466726
2021/10/27 06:34:22;Al Ruwais City ;24,076977;52,644307;1;0,008675582
2021/10/27 06:34:24;Al Ruwais City ;24,077041;52,644276;1;0,008523782
2021/10/27 06:34:26;Al Ruwais City ;24,077064;52,644257;1;0,008742793
2021/10/27 06:34:28;Al Ruwais City ;24,077108;52,644229;1;0,008263897
2021/10/27 06:34:30;Al Ruwais City ;24,077189;52,644185;1;0,007893527
2021/10/27 06:34:32;Al Ruwais City ;24,077316;52,644115;1;0,008903914
2021/10/27 06:34:34;Al Ruwais City ;24,077468;52,644042;1;0,009344269
2021/10/27 06:34:36;Al Ruwais City ;24,077635;52,643952;1;0,007804691
2021/10/27 06:34:38;Al Ruwais City ;24,077827;52,643853;1;0,00910962
2021/10/27 06:34:40;Al Ruwais City ;24,078031;52,643745;1;0,00927321
2021/10/27 06:34:42;Al Ruwais City ;24,078228;52,643651;1;0,009223721
2021/10/27 06:34:44;Al Ruwais City ;24,078398;52,643571;1;0,008762172
2021/10/27 06:34:46;Al Ruwais City ;24,078498;52,643517;1;0,00893621
2021/10/27 06:34:48;Al Ruwais City ;24,078536;52,643498;1;0,008801019
2021/10/27 06:34:50;Al Ruwais City ;24,078579;52,643473;1;0,008912285
2021/10/27 06:34:52;Al Ruwais City ;24,078667;52,643418;1;0,00888733
2021/10/27 06:34:54;Al Ruwais City ;24,078803;52,643343;1;0,009642579
2021/10/27 06:34:56;Al Ruwais City ;24,078957;52,643261;1;0,01001045
2021/10/27 06:34:58;Al Ruwais City ;24,079095;52,643191;1;0,01004867
2021/10/27 06:35:00;Al Ruwais City ;24,079179;52,643152;1;0,00992108
2021/10/27 06:35:02;Al Ruwais City ;24,079208;52,643144;1;0,009351429
2021/10/27 06:35:04;Al Ruwais City ;24,079237;52,643126;1;0,009457713
2021/10/27 06:35:06;Al Ruwais City ;24,079309;52,643087;1;0,01015755
2021/10/27 06:35:08;Al Ruwais City ;24,079439;52,643019;1;0,01055327
2021/10/27 06:35:10;Al Ruwais City ;24,079589;52,642936;1;0,009110298
2021/10/27 06:35:12;Al Ruwais City ;24,079745;52,642847;1;0,00872201
2021/10/27 06:35:14;Al Ruwais City ;24,079869;52,642778;1;0,00908202
2021/10/27 06:35:16;Al Ruwais City ;24,079927;52,642751;1;0,008188273
2021/10/27 06:35:18;Al Ruwais City ;24,079964;52,642728;1;0,008220091
2021/10/27 06:35:20;Al Ruwais City ;24,080027;52,642695;1;0,008257285
2021/10/27 06:35:22;Al Ruwais City ;24,080140;52,642628;1;0,008831139
2021/10/27 06:35:24;Al Ruwais City ;24,080298;52,642543;1;0,009746214
2021/10/27 06:35:27;Al Ruwais City ;24,080573;52,642391;1;0,009343188
2021/10/27 06:35:29;Al Ruwais City ;24,080788;52,642282;1;0,01162111
2021/10/27 06:35:31;Al Ruwais City ;24,081019;52,642165;1;0,008841794
2021/10/27 06:35:33;Al Ruwais City ;24,081251;52,642034;1;0,008815718
2021/10/27 06:35:35;Al Ruwais City ;24,081482;52,641914;1;0,01035399
2021/10/27 06:35:37;Al Ruwais City ;24,081708;52,641801;1;0,00960675
2021/10/27 06:35:39;Al Ruwais City ;24,081913;52,641698;1;0,009660212
2021/10/27 06:35:41;Al Ruwais City ;24,082083;52,641610;1;0,009369332
2021/10/27 06:35:43;Al Ruwais City ;24,082201;52,641549;1;0,009745032
2021/10/27 06:35:45;Al Ruwais City ;24,082258;52,641517;1;0,009810239
2021/10/27 06:35:47;Al Ruwais City ;24,082295;52,641500;1;0,009545741
2021/10/27 06:35:49;Al Ruwais City ;24,082356;52,641467;1;0,008693473
2021/10/27 06:35:51;Al Ruwais City ;24,082468;52,641413;1;0,008972817
2021/10/27 06:35:53;Al Ruwais City ;24,082620;52,641335;1;0,008366776
2021/10/27 06:35:55;Al Ruwais City ;24,082767;52,641263;1;0,01033264
2021/10/27 06:35:57;Al Ruwais City ;24,082902;52,641200;1;0,009782682
2021/10/27 06:35:59;Al Ruwais City ;24,083035;52,641191;1;0,008795692
2021/10/27 06:36:01;Al Ruwais City ;24,083171;52,641236;1;0,009187885
2021/10/27 06:36:03;Al Ruwais City ;24,083272;52,641324;1;0,008113947
2021/10/27 06:36:05;Al Ruwais City ;24,083335;52,641415;1;0,0063443
2021/10/27 06:36:07;Al Ruwais City ;24,083360;52,641457;1;0,00826965
2021/10/27 06:36:09;Al Ruwais City ;24,083367;52,641489;1;0,007160017
2021/10/27 06:36:11;Al Ruwais City ;24,083387;52,641556;1;0,007930234
2021/10/27 06:36:13;Al Ruwais City ;24,083436;52,641669;1;0,006898984
2021/10/27 06:36:15;Al Ruwais City ;24,083504;52,641827;1;0,007134534
2021/10/27 06:36:17;Al Ruwais City ;24,083579;52,641994;1;0,008018049
2021/10/27 06:36:19;Al Ruwais City ;24,083653;52,642180;1;0,007012295
2021/10/27 06:36:21;Al Ruwais City ;24,083727;52,642359;1;0,006680743
2021/10/27 06:36:23;Al Ruwais City ;24,083797;52,642513;1;0,007535707
2021/10/27 06:36:25;Al Ruwais City ;24,083856;52,642647;1;0,007776495
2021/10/27 06:36:27;Al Ruwais City ;24,083893;52,642732;1;0,007569276
2021/10/27 06:36:29;Al Ruwais City ;24,083914;52,642773;1;0,007085659
2021/10/27 06:36:31;Al Ruwais City ;24,083929;52,642811;1;0,007723413
2021/10/27 06:36:33;Al Ruwais City ;24,083956;52,642880;1;0,006858518
2021/10/27 06:36:35;Al Ruwais City ;24,084007;52,642973;1;0,007445761
2021/10/27 06:36:37;Al Ruwais City ;24,084075;52,643114;1;0,006896337
2021/10/27 06:36:39;Al Ruwais City ;24,084149;52,643281;1;0,007850165
2021/10/27 06:36:41;Al Ruwais City ;24,084228;52,643453;1;0,007458744
2021/10/27 06:36:43;Al Ruwais City ;24,084306;52,643619;1;0,007720082
2021/10/27 06:36:45;Al Ruwais City ;24,084366;52,643760;1;0,007775029
2021/10/27 06:36:47;Al Ruwais City ;24,084405;52,643836;1;0,00753173
2021/10/27 06:36:49;Al Ruwais City ;24,084418;52,643859;1;0,008206612
2021/10/27 06:36:51;Al Ruwais City ;24,084437;52,643892;1;0,008056986
2021/10/27 06:36:53;Al Ruwais City ;24,084467;52,643957;1;0,008385232
2021/10/27 06:36:55;Al Ruwais City ;24,084482;52,644079;1;0,007586291
2021/10/27 06:36:57;Al Ruwais City ;24,084470;52,644206;1;0,007853142
2021/10/27 06:36:59;Al Ruwais City ;24,084474;52,644342;1;0,007516679
2021/10/27 06:37:01;Al Ruwais City ;24,084571;52,644438;1;0,00728902
2021/10/27 06:37:03;Al Ruwais City ;24,084685;52,644531;1;0,007259729
2021/10/27 06:37:05;Al Ruwais City ;24,084768;52,644664;1;0,007096925
2021/10/27 06:37:07;Al Ruwais City ;24,084842;52,644826;1;0,006882782
2021/10/27 06:37:09;Al Ruwais City ;24,084924;52,645005;1;0,006788568
2021/10/27 06:37:11;Al Ruwais City ;24,084991;52,645154;1;0,006885381
2021/10/27 06:37:13;Al Ruwais City ;24,085037;52,645256;1;0,007585042
2021/10/27 06:37:15;Al Ruwais City ;24,085060;52,645310;1;0,006686236
2021/10/27 06:37:17;Al Ruwais City ;24,085076;52,645371;1;0,006599916
2021/10/27 06:37:19;Al Ruwais City ;24,085050;52,645464;1;0,006330884
2021/10/27 06:37:21;Al Ruwais City ;24,084947;52,645534;1;0,00736076
2021/10/27 06:37:23;Al Ruwais City ;24,084856;52,645582;1;0,006986922
2021/10/27 06:37:25;Al Ruwais City ;24,084791;52,645620;1;0,006473403
2021/10/27 06:37:27;Al Ruwais City ;24,084775;52,645622;1;0,006623339
2021/10/27 06:37:29;Al Ruwais City ;24,084709;52,645657;1;0,006862669
2021/10/27 06:37:31;Al Ruwais City ;24,084600;52,645706;1;0,007469701
2021/10/27 06:37:33;Al Ruwais City ;24,084454;52,645783;1;0,006595419
2021/10/27 06:37:35;Al Ruwais City ;24,084312;52,645867;1;0,007001361
2021/10/27 06:37:37;Al Ruwais City ;24,084195;52,645959;1;0,006753377
2021/10/27 06:37:39;Al Ruwais City ;24,084143;52,646019;1;0,006626342
2021/10/27 06:37:41;Al Ruwais City ;24,084139;52,646043;1;0,007636451
2021/10/27 06:37:43;Al Ruwais City ;24,084134;52,646095;1;0,006938097
2021/10/27 06:37:45;Al Ruwais City ;24,084129;52,646216;1;0,007528818
2021/10/27 06:37:47;Al Ruwais City ;24,084175;52,646361;1;0,007294609
2021/10/27 06:37:49;Al Ruwais City ;24,084232;52,646507;1;0,008428843
2021/10/27 06:37:51;Al Ruwais City ;24,084314;52,646692;1;0,00607546
2021/10/27 06:37:53;Al Ruwais City ;24,084408;52,646901;1;0,006487543
2021/10/27 06:37:55;Al Ruwais City ;24,084514;52,647143;1;0,007125999
2021/10/27 06:37:58;Al Ruwais City ;24,084687;52,647506;1;0,00660248
2021/10/27 06:38:00;Al Ruwais City ;24,084801;52,647765;1;0,007321081
2021/10/27 06:38:02;Al Ruwais City ;24,084915;52,648017;1;0,00689652
2021/10/27 06:38:04;Al Ruwais City ;24,085018;52,648240;1;0,00790811
2021/10/27 06:38:06;Al Ruwais City ;24,085074;52,648411;1;0,008463095
2021/10/27 06:38:08;Al Ruwais City ;24,085079;52,648563;1;0,008045666
2021/10/27 06:38:10;Al Ruwais City ;24,085024;52,648731;1;0,006851022
2021/10/27 06:38:12;Al Ruwais City ;24,084925;52,648833;1;0,006976105
2021/10/27 06:38:14;Al Ruwais City ;24,084856;52,648867;1;0,007104935
2021/10/27 06:38:16;Al Ruwais City ;24,084810;52,648892;1;0,006810504
2021/10/27 06:38:18;Al Ruwais City ;24,084735;52,648924;1;0,008126596
2021/10/27 06:38:20;Al Ruwais City ;24,084630;52,648984;1;0,008358107
2021/10/27 06:38:22;Al Ruwais City ;24,084495;52,649066;1;0,007899253
2021/10/27 06:38:24;Al Ruwais City ;24,084360;52,649139;1;0,00747028
2021/10/27 06:38:26;Al Ruwais City ;24,084301;52,649162;1;0,007151656
2021/10/27 06:38:28;Al Ruwais City ;24,084231;52,649199;1;0,006911817
